timestamp, distance1, distance2, distance3, distance4, distance5, linearVelocity, angularVelocity, linearAccel, angularAccel
2025-05-29 15:06:01,36.22049,41.28483,47.56706,98.90009,274.87976,6,-0.00178,0.66125,-0.00044
2025-05-29 15:06:01,23.29337,25.37885,29.3747,63.40734,218.09452,6,-0.00178,0.66125,-0.00044
2025-05-29 15:06:01,10.44891,13.34213,11.15187,19.72029,151.31033,6,-0.00178,0.66125,-0.00044
2025-05-29 15:06:01,186.61761,338.10969,615.00004,846.15073,199.78677,0.62819,-0.00036,0.66125,-0.00044
2025-05-29 15:06:01,186.21911,336.26928,610.00258,839.63768,200.21715,2.33049,-0.00105,0.66125,-0.00044
2025-05-29 15:06:01,185.6153,333.49728,600.01395,827.12889,200.88149,3.79001,-0.0014,0.66125,-0.00044
2025-05-29 15:06:01,184.91289,330.29758,586.03823,810.031,201.67341,5.04136,-0.00159,0.66125,-0.00044
2025-05-29 15:06:01,184.16674,326.92744,560.07513,788.51527,202.53807,6,-0.00168,0.66125,-0.00044
2025-05-29 15:06:01,183.40425,318.83899,542.12552,767.05242,203.44764,6,-0.00173,0.66125,-0.00044
2025-05-29 15:06:01,181.36217,299.9719,523.40773,745.67659,205.72353,6,-0.00175,0.66125,-0.00044
2025-05-29 15:06:01,180.60704,296.83703,498.25558,715.70159,206.69306,6,-0.00176,0.66125,-0.00044
2025-05-29 15:06:01,178.59306,291.56853,480.33475,694.55636,209.03086,6,-0.00177,0.66125,-0.00044
2025-05-29 15:06:01,176.59914,286.41002,463.42146,674.60477,211.39926,6,-0.00177,0.66125,-0.00044
2025-05-29 15:06:01,174.62549,267.79727,437.50338,645.03411,224.69235,6,-0.00177,0.66125,-0.00044
2025-05-29 15:06:01,173.92341,261.53357,419.59592,624.23421,225.80743,6,-0.00178,0.66125,-0.00044
