timestamp, distance1, distance2, distance3, distance4, distance5, linearVelocity, angularVelocity, linearAccel, angularAccel
00:02:18,309.43127,725.94905,428.85655,167.00548,99.36405,6,-0.0186,0.59279,0.00114
00:02:18,301.7038,714.51087,442.28568,175.85729,101.43926,6,-0.0054,0.60415,0.00431
00:02:18,302.40433,695.66535,424.23905,174.4697,100.35714,6,-0.00078,0.56487,-0.00583
00:02:18,292.02949,697.39284,430.01028,189.74757,103.73142,6,-0.02112,0.5574,-0.01232
00:02:18,273.49867,715.81663,453.71721,210.37743,113.11041,6,-0.02336,0.59503,0.00177
00:02:18,262.18466,716.65056,470.41713,236.50639,122.21088,6,-0.02007,0.58593,-0.00027
00:02:18,251.14341,719.07676,480.34128,247.68144,134.18117,6,-0.02024,0.57993,0.00138
00:02:18,239.13696,729.95983,501.98668,276.03895,151.54551,6,-0.02132,0.5574,-0.01232
00:02:18,225.02078,1305.49545,529.6987,302.68769,166.72027,6,-0.0288,0.69226,-0.02001
00:02:18,217.3839,1293.2223,512.01225,301.63031,180.78045,6,0.03,0.62849,0.02123
00:02:18,224.75503,686.85331,470.19359,281.75748,166.82971,6,0.00146,0.5574,-0.01232
00:02:18,214.98034,1274.63509,476.57204,291.48029,179.2434,6,-0.0233,0.5429,0.11523
00:02:18,229.89104,643.3242,435.15863,259.78002,168.98937,6,0.00146,0.5574,-0.01232
00:02:18,220.06256,671.89463,441.05783,266.7324,176.83512,6,-0.0233,0.5574,-0.01232
00:02:18,203.13622,1136.96696,460.34636,290.00238,196.77447,6,-0.01799,0.61892,0.00234
00:02:18,202.76806,1103.222,457.345,290.07478,194.39321,6,-0.00614,0.6177,0.00088
00:02:18,201.51241,1087.64751,439.39718,281.10521,192.9092,6,0.00172,0.61669,-0.00032
00:02:18,209.36189,1070.98017,423.13541,273.16722,194.54645,6,-0.0067,0.61248,-0.00534
00:02:19,207.6616,1030.42716,414.7984,282.76828,191.70786,6,-0.01528,0.61344,-0.0042
00:02:19,213.04107,975.85495,417.71416,276.09485,198.06548,6,-0.01896,0.60893,-0.00957
00:02:19,200.49857,915.05049,428.69044,288.25639,201.00594,6,-0.02264,0.61401,-0.00351
00:02:19,189.02518,859.56745,428.88432,293.80801,208.79111,6,-0.01414,0.61887,0.00229
00:02:19,202.00105,839.51767,417.55549,289.09305,210.07509,6,-0.00389,0.61274,-0.00503
00:02:19,200.79292,807.81136,409.9156,286.08402,212.21621,6,-0.01036,0.61226,-0.0056
00:02:19,201.72323,750.94837,413.30669,285.99801,213.86227,6,-0.02287,0.60996,-0.00834
00:02:19,186.13127,659.9507,972.92962,298.09342,221.00926,6,-0.0244,0.64883,-0.00585
00:02:19,174.4679,603.32984,906.60656,305.26827,226.66268,6,-0.02065,0.66082,-0.00238
00:02:19,162.45434,559.19291,859.08399,302.48346,225.77315,6,-0.0142,0.66665,-0.00113
00:02:19,181.63457,520.58394,807.2074,295.32577,222.92324,6,-0.0061,0.67623,0.00091
00:02:19,207.96074,512.21476,785.51234,284.51847,221.14205,6,-0.00034,0.68133,0.002
00:02:19,240.33989,513.63861,771.94456,272.00881,211.71752,6,0.00423,0.68446,0.00267
00:02:19,257.75944,514.74835,771.67823,257.78839,210.08624,6,0.00724,0.68461,0.0027
00:02:19,287.36119,517.57878,766.78276,241.80984,199.31292,6,0.00952,0.68541,0.00287
00:02:19,315.48672,529.34285,764.72507,225.89947,188.66557,6,0.01053,0.68543,0.00287
00:02:19,339.64913,534.76788,765.47918,209.44368,177.23612,6,0.01081,0.71539,0.01886
00:02:19,376.81499,573.59757,801.3319,189.2517,166.08564,6,0.03,0.71096,0.01941
00:02:19,408.95276,600.19669,234.58915,170.18693,153.86784,6,0.01414,0.5574,-0.01232
00:02:20,397.69323,573.61026,233.10982,157.79002,148.50169,6,-0.01681,0.5574,-0.01232
00:02:20,400.75203,568.04896,216.32216,145.06237,136.44727,6,0.02066,0.5574,-0.01232
00:02:20,396.17636,552.05034,200.12859,131.75823,123.29909,6,-0.01347,0.5574,-0.01232
00:02:20,398.71575,540.58537,180.60794,118.36411,111.37175,6,0.02606,0.5574,-0.01232
00:02:20,393.72274,526.63245,162.24803,104.53175,98.32199,6,-0.01071,0.5574,-0.01232
00:02:20,374.38114,505.9548,685.74945,93.20408,86.07085,6,0.00264,0.64751,0.02718
00:02:20,384.41372,504.27152,129.11356,78.41852,73.14241,6,-0.01123,0.59566,-0.02625
00:02:20,379.59308,489.76741,660.91091,65.65305,61.10126,6,0.02527,0.62348,0.03012
00:02:20,374.59814,475.93463,642.50804,52.75646,49.07883,6,-0.00089,0.61815,0.03078
00:02:20,369.75933,461.58138,622.09306,38.82836,36.04927,6,0.00169,0.61238,0.03148
00:02:20,363.85637,454.81109,601.1946,34.55812,24.02902,6,0.00032,0.62869,0.02949
00:02:20,365.01182,445.74855,38.74068,20.32705,19.05073,6,-0.03,0.42578,-0.31088
00:02:20,353.996,431.28364,21.62748,16.07659,7.01635,6,0.02453,0.32542,-0.42937
00:02:20,348.0136,416.28797,557.28483,3.21704,3.00673,6,0.02692,0.60722,0.03212
00:02:20,343.9279,403.84293,541.53046,6.42987,6.01415,6,0.00169,0.60722,0.03212
00:02:20,338.05125,402.43707,1.40251,1.06098,1.00459,5.96465,-0.03,0.24318,-0.53704
00:02:20,333.06904,388.37776,518.48097,5.30726,5.02236,6,0.02705,0.60722,0.03212
00:02:20,279.22077,1096.01134,387.07717,256.193,187.19551,1.03258,-0.01774,0.5574,-0.01232
00:02:20,220.04946,1261.12904,428.55051,273.53779,192.59658,2.44376,-0.03,0.61578,-0.0014
00:02:21,214.62655,1319.53335,448.62806,275.06089,196.8438,3.76015,0.00245,0.60578,0.0306
00:02:21,260.16615,1233.36649,404.44509,258.84995,188.49266,4.82411,0.00245,0.5574,-0.01232
00:02:21,249.71033,1286.08982,420.73998,257.27225,189.82715,5.64654,-0.0228,0.5574,-0.01232
00:02:21,222.85459,1369.00056,477.04875,263.49272,200.79504,6,-0.03,0.61633,0.0229
00:02:21,212.36163,1394.4525,529.68051,268.3767,197.07371,6,-0.03,0.7494,-0.06165
00:02:21,194.72037,763.38514,649.17676,283.84956,206.38036,6,-0.01999,0.68977,0.00436
00:02:21,197.20555,690.24267,681.7224,283.43576,202.91034,6,-0.00273,0.68827,0.00348
00:02:21,209.10951,767.56104,641.03631,272.68509,196.56737,6,0.00582,0.68964,0.00438
00:02:21,230.8336,1364.90103,560.23094,254.68226,187.54022,6,0.01259,0.6893,0.0037
00:02:21,260.64389,1309.88217,477.76101,235.18808,178.12625,6,0.01613,0.63253,0.00673
00:02:21,293.6775,1250.8785,417.1383,218.4997,169.53603,6,0.00397,0.5574,-0.01232
00:02:21,284.90875,1269.20059,445.98655,217.9245,164.59783,6,-0.02202,0.60449,0.0044
00:02:21,287.77697,1262.2805,451.21559,213.40862,159.30146,6,0.00122,0.61775,0.0073
00:02:21,304.68345,1235.97596,420.99259,202.73931,152.31626,6,-0.00405,0.5574,-0.01232
00:02:21,303.34896,1230.17966,434.27559,199.43269,147.35836,6,-0.00346,0.60493,0.00452
00:02:21,317.88625,1204.20033,407.93541,189.50458,140.57465,6,0.00297,0.5574,-0.01232
00:02:21,311.87565,1207.84493,431.71562,188.41636,136.91257,6,-0.00839,0.61459,0.00722
00:02:21,324.24177,1180.54722,406.08853,179.66676,131.12602,6,0.0037,0.56432,-0.0063
00:02:21,324.30737,1183.32847,415.32793,175.02696,125.81027,6,-0.0084,0.60416,0.00431
00:02:22,333.40048,1157.9728,396.89694,167.36506,120.3258,6,0.00215,0.57168,0.0001
00:02:22,335.01666,1142.84076,397.92014,163.38501,116.53552,6,-0.00457,0.58609,-0.00031
00:02:22,338.89796,1134.67857,393.49623,157.5455,111.55695,6,-0.00291,0.58821,-0.00013
00:02:22,345.73057,1110.04111,379.42519,150.42874,106.22361,6,0.00009,0.5574,-0.01232
00:02:22,342.88416,1104.20276,394.36224,147.81781,102.80911,6,-0.00334,0.60245,0.00384
00:02:22,352.36808,1085.59289,368.33732,140.37173,98.05775,6,0.00347,0.5574,-0.01232
00:02:22,344.9223,1082.42502,401.54862,139.33625,95.06987,6,-0.0079,0.62168,0.00715
00:02:22,356.21081,1054.3124,364.69207,130.90398,90.05052,6,0.0057,0.5574,-0.01232
00:02:22,355.96073,1039.35123,370.8256,126.79492,86.21455,6,-0.00687,0.59035,0.00046
00:02:22,357.77061,1022.49288,367.98268,122.89335,83.11177,6,0.00038,0.58998,0.00036
00:02:22,358.88593,1007.95199,369.44143,118.05945,79.07243,6,-0.00531,0.5992,0.00293
00:02:22,363.32957,989.55092,354.63424,113.03207,75.66301,6,0.00066,0.57497,0.00274
00:02:22,363.97727,973.30375,355.86455,109.30106,72.60241,6,-0.00426,0.5873,-0.00038
00:02:22,367.03498,957.58413,347.30846,103.4295,68.27869,6,-0.0012,0.57725,0.00212
00:02:22,364.41668,942.43367,363.71069,101.88932,66.48662,6,-0.0048,0.60875,0.00559
00:02:22,372.14113,921.79897,329.36047,95.49207,62.71295,6,0.00397,0.5574,-0.01232
00:02:22,364.88214,910.62611,374.78459,94.09324,60.25603,6,-0.00631,0.62654,0.00696
00:02:22,374.4743,888.46651,323.70573,86.90365,56.27921,6,0.00564,0.5574,-0.01232
00:02:22,373.30993,873.35188,332.28675,84.55676,54.26749,6,-0.00249,0.57013,-0.00125
00:02:23,370.7759,858.15706,351.87755,82.60912,52.35549,6,-0.01015,0.61117,0.00626
00:02:23,376.4598,830.01879,319.96407,76.59718,48.68804,6,0.00306,0.5574,-0.01232
00:02:23,374.82439,814.11578,333.6333,74.19197,46.65455,6,0.00011,0.5908,0.00059
00:02:23,374.14303,797.58937,343.05487,71.44208,44.52984,6,-0.00977,0.60737,0.0052
00:02:23,378.45096,777.62819,314.11877,67.1824,42.02206,6,0.00439,0.5574,-0.01232
00:02:23,377.11806,761.43365,327.5808,64.48232,39.90803,6,-0.00052,0.59039,0.00047
00:02:23,385.91182,745.11827,326.33517,63.64505,38.97701,6,-0.01009,0.56002,-0.01003
00:02:23,358.25469,758.80724,374.68179,67.60259,39.18278,6,-0.01225,0.64878,0.00609
00:02:23,371.22971,729.89544,330.29732,65.12056,37.84903,6,0.00618,0.59681,0.00226
00:02:23,385.87284,699.74405,312.38034,62.12337,36.39459,6,-0.0054,0.5574,-0.01232
00:02:23,374.64571,698.69633,326.04401,66.29306,37.34696,6,-0.00854,0.57035,-0.00106
00:02:23,383.20394,682.11184,332.00654,65.37529,36.36067,6,0.00014,0.55794,-0.01184
00:02:23,369.75999,693.01749,330.18263,73.93343,38.96567,6,-0.01283,0.56506,-0.00566
00:02:23,371.71943,681.38953,352.58139,81.10396,41.21541,6,-0.0009,0.59172,0.00084
00:02:23,388.40498,663.47322,334.69513,85.3151,42.87409,6,-0.00858,0.5574,-0.01232
00:02:23,349.34472,679.05915,367.23595,110.42529,48.95045,6,-0.02844,0.59101,0.00065
00:02:23,336.845,686.88724,375.82013,139.97464,56.1189,6,-0.0078,0.5574,-0.01232
00:02:23,315.27848,700.82244,394.15476,149.51881,64.85494,6,-0.01244,0.60277,0.00392
00:02:23,313.30817,698.59789,404.83097,161.56652,76.74998,6,-0.01259,0.58773,-0.00027
00:02:24,302.31868,700.89344,416.96932,187.77205,90.82108,6,-0.01228,0.5574,-0.01232
00:02:24,280.12669,722.3278,434.06133,213.49821,97.20541,6,-0.01992,0.57002,-0.00134
00:02:24,268.50409,736.56565,450.71271,220.03904,111.33551,6,-0.01906,0.59166,0.00083
00:02:24,257.05276,752.57297,460.55926,236.0861,126.4457,6,-0.01937,0.57601,0.00245
00:02:24,254.85931,765.19812,470.12596,244.5358,133.00683,6,-0.01688,0.57197,0.00035
00:02:24,242.55838,795.34542,485.26724,262.77911,152.63575,6,-0.01656,0.5574,-0.01232
00:02:24,230.54604,871.97656,502.19914,291.40829,162.79752,6,-0.02509,0.5574,-0.01232
00:02:24,219.00138,958.1309,520.61739,306.15286,178.82801,6,-0.01352,0.59187,0.00089
00:02:24,207.00098,938.46496,505.19082,300.47868,188.76808,6,0.00974,0.60901,-0.00947
00:02:24,204.07486,954.97133,507.78065,304.62305,190.06229,6,-0.01497,0.60806,0.00075
00:02:24,199.39512,1004.18413,506.84987,311.27142,200.24499,6,-0.01214,0.61793,0.00116
00:02:24,195.57792,986.0114,495.5189,307.46744,202.9667,6,-0.00178,0.6191,0.00256
00:02:24,198.53351,960.33342,475.66306,301.78899,198.01322,6,0.00277,0.61619,-0.00092
00:02:24,195.04508,935.54477,460.56388,289.45236,201.9602,6,-0.00363,0.61583,-0.00134
00:02:24,205.8213,929.28041,447.8321,285.41827,196.71302,6,-0.00402,0.61031,-0.00792
00:02:24,206.08227,952.9897,444.01487,283.59028,199.27901,6,-0.01158,0.61126,-0.00678
00:02:24,196.6618,995.19361,447.5016,293.27353,203.00978,6,-0.01365,0.61869,0.00207
00:02:24,200.32953,988.6613,439.83154,283.53705,200.00646,6,-0.00481,0.61515,-0.00215
00:02:24,216.04646,993.53108,431.932,282.65399,205.06844,6,-0.0082,0.60984,-0.00848
00:02:24,206.45011,1033.77438,442.77264,286.84298,202.58624,6,-0.0192,0.61506,-0.00226
00:02:25,195.27141,1048.59765,451.29583,281.97844,209.41541,6,-0.00941,0.61988,0.00349
00:02:25,216.68245,1050.43606,445.81398,273.42132,207.89092,6,-0.0095,0.6097,-0.00865
00:02:25,211.28194,1068.88149,469.27985,282.31682,208.69101,6,-0.01961,0.61316,-0.00452
00:02:25,218.35142,1076.1585,476.08261,277.97439,209.84915,6,0.01089,0.6096,-0.00877
00:02:25,229.02515,1074.28307,478.21969,271.58687,201.72651,6,-0.01665,0.5574,-0.01232
00:02:25,221.31208,1085.76653,522.83151,273.82322,204.07729,6,-0.00565,0.62043,0.0072
00:02:25,242.7958,1060.32184,489.80231,261.34188,195.98517,6,0.00558,0.5574,-0.01232
00:02:25,244.05018,1052.55336,507.00924,258.9024,198.85436,6,-0.01013,0.59407,0.0015
00:02:25,254.19194,1045.15772,500.63407,251.66615,192.12308,6,-0.00041,0.58984,0.00032
00:02:25,263.77193,1020.5234,491.78692,244.7928,186.17484,6,-0.00814,0.56356,-0.00696
00:02:25,265.66019,1021.3531,504.10697,241.6502,181.24852,6,-0.00228,0.60311,0.00402
00:02:25,281.29892,995.91577,478.47343,230.84951,173.55209,6,0.00027,0.5574,-0.01232
00:02:25,281.59146,988.84071,491.04598,228.40326,169.50399,6,-0.00443,0.59196,0.00091
00:02:25,290.01236,972.4618,481.76847,221.25942,163.49001,6,-0.00188,0.57904,0.00163
00:02:25,293.20741,959.97043,491.42597,216.02537,157.33505,6,-0.00344,0.60457,0.00443
00:02:25,306.95234,934.02595,462.66936,205.81093,150.47049,6,0.00328,0.5574,-0.01232
00:02:25,303.13577,923.23994,492.72619,204.12312,145.97494,6,-0.00074,0.61634,0.00736
00:02:25,314.60205,896.0735,464.85602,195.17063,140.13181,6,-0.00532,0.56797,-0.00313
00:02:26,316.17235,889.30336,472.85952,191.04768,135.63042,6,-0.0033,0.59789,0.00257
00:02:26,324.93944,863.91297,453.51806,183.26605,130.11269,6,0.00075,0.5574,-0.01232
00:02:26,323.6922,856.57501,462.86091,180.925,126.77496,6,-0.00229,0.59326,0.00127
00:02:26,329.17273,840.36883,444.59948,174.43541,121.61421,6,-0.00497,0.5574,-0.01232
00:02:26,322.34924,826.85856,467.39341,175.71414,119.93771,6,-0.0041,0.61086,0.00618
00:02:26,333.10426,802.84193,434.1144,165.26509,113.01124,6,-0.00639,0.5574,-0.01232
00:02:26,323.8463,799.27409,454.39458,167.99247,111.70507,6,-0.00875,0.60671,0.00502
00:02:26,329.45864,771.92236,432.04298,162.26586,108.10756,6,0.00287,0.5574,-0.01232
00:02:26,327.83419,757.62672,431.89785,160.74548,105.63603,6,-0.00392,0.57244,0.00076
00:02:26,323.63159,752.3729,436.38721,161.00724,103.61957,6,-0.00914,0.59277,0.00114
00:02:26,319.47119,746.6642,441.26124,162.42389,102.57781,6,-0.00897,0.60294,0.00397
00:02:26,319.98866,720.99732,422.77265,160.46672,100.65707,6,-0.00141,0.56066,-0.00948
00:02:26,310.43724,728.84026,435.25204,167.31412,100.91546,6,-0.01318,0.59832,0.00268
00:02:26,306.03088,715.02438,432.68471,171.27788,101.12615,6,-0.00433,0.59212,0.00096
00:02:26,303.55118,699.50652,414.37707,173.57781,100.91286,6,-0.01032,0.5574,-0.01232
00:02:26,285.55434,711.71513,444.1884,201.99707,107.09506,6,-0.02933,0.58374,0.00033
00:02:26,273.36368,720.40751,459.52088,210.04566,113.8832,6,-0.01085,0.60339,0.0041
00:02:26,269.04219,703.68313,449.87178,221.71571,117.85055,6,-0.00219,0.5574,-0.01232
00:02:26,257.03441,708.17985,468.06029,241.98516,128.10868,6,-0.02517,0.5574,-0.01232
00:02:27,241.21737,727.53025,497.83501,275.02637,148.01836,6,-0.02787,0.5574,-0.01232
00:02:27,226.71321,1331.88818,525.32214,305.82021,161.66721,6,-0.02419,0.69466,-0.02041
00:02:27,217.67733,1282.20167,529.62944,308.37819,181.70389,6,0.03,0.6574,-0.01054
00:02:27,226.30967,693.33942,476.84015,277.29409,174.18492,6,0.01414,0.5574,-0.01232
00:02:27,218.58496,694.85675,469.8365,282.39224,175.12601,6,-0.01681,0.5574,-0.01232
00:02:27,231.4506,648.66563,440.81062,266.03105,171.79906,6,0.01414,0.5574,-0.01232
00:02:27,219.50393,656.76602,440.11585,265.42753,176.96881,6,-0.0233,0.5574,-0.01232
00:02:27,206.64964,1164.06394,453.15739,288.11743,187.94604,6,-0.02136,0.61715,0.00023
00:02:27,205.56952,1118.80787,450.8365,287.0099,195.14513,6,-0.00807,0.61696,0.00001
00:02:27,204.99131,1098.42095,444.3581,279.05269,200.03605,6,-0.00123,0.61608,-0.00104
00:02:27,212.89558,1082.50869,427.90741,279.0937,190.84933,6,-0.00341,0.61173,-0.00623
00:02:27,210.35023,1044.81051,416.92606,279.47109,196.92066,6,-0.01406,0.61291,-0.00482
00:02:27,212.23604,978.96805,415.96439,275.87037,197.20372,6,-0.01633,0.60928,-0.00914
00:02:27,200.65643,920.40163,425.51113,287.69399,201.53967,6,-0.02199,0.61426,-0.00321
00:02:27,197.07958,873.66796,424.74441,292.94152,209.29566,6,-0.01434,0.61618,-0.00092
00:02:27,202.00033,840.06309,417.06205,288.98338,210.12626,6,-0.00737,0.61277,-0.00499
00:02:27,190.11576,797.39166,411.76029,286.51878,212.06405,6,-0.01202,0.61623,-0.00087
00:02:27,201.70815,751.19256,412.94326,285.90676,213.87941,6,-0.02135,0.60997,-0.00832
00:02:28,190.27372,687.05879,427.1708,289.7787,217.04247,6,-0.02377,0.61289,-0.00484
00:02:28,178.42954,620.01773,931.62236,295.03703,221.26291,6,-0.02213,0.65514,-0.00359
00:02:28,165.41507,574.05349,876.82765,302.1866,228.25414,6,-0.01678,0.66445,-0.0016
00:02:28,176.21198,539.81154,837.86833,297.53162,227.31682,6,-0.01059,0.67155,-0.00009
00:02:28,193.43241,523.56951,801.12399,290.59597,226.99733,6,-0.00462,0.67857,0.00141
00:02:28,219.26603,515.41915,781.50768,280.11771,217.9557,6,0.00105,0.68227,0.0022
00:02:28,247.12765,517.06436,778.95282,267.02545,208.43083,6,0.00536,0.6831,0.00238
00:02:28,278.24577,518.35088,770.08867,251.56553,205.79413,6,0.00766,0.68599,0.00299
00:02:28,302.71033,521.4356,766.04869,235.63252,195.06462,6,0.00977,0.68599,0.00299
00:02:28,326.0168,534.45867,765.61644,219.96088,184.49656,6,0.01055,0.68515,0.00281
00:02:28,349.1698,548.87386,772.92996,202.48088,173.07012,6,0.0236,0.72455,0.01774
00:02:28,387.47118,583.22155,817.85574,181.60695,161.30528,6,0.03,0.70702,0.01989
00:02:28,412.9375,596.1114,227.45669,164.85215,148.85346,6,0.00146,0.5574,-0.01232
00:02:28,394.66117,564.691,781.01079,153.86153,143.24369,6,-0.0233,0.66506,0.02503
00:02:28,404.50279,565.29292,196.3714,139.35459,131.51244,6,0.00723,0.5574,-0.01232
00:02:28,393.0059,535.97017,739.9976,127.34891,118.15226,6,-0.02035,0.63294,0.02897
00:02:28,394.15998,548.05385,159.54935,112.37844,106.50891,6,0.01236,0.5574,-0.01232
00:02:28,390.13144,520.37473,156.88873,99.6111,93.22802,6,-0.01804,0.5574,-0.01232
00:02:28,386.89905,515.73037,139.09822,86.63874,81.21964,6,0.02535,0.57396,-0.01306
00:02:29,373.70366,487.10244,658.60255,73.91268,68.03847,6,-0.03,0.62677,0.02972
00:02:29,376.58419,482.29289,642.76391,60.79629,56.03723,6,-0.02204,0.6213,0.03039
00:02:29,371.2538,469.50588,628.42608,47.65677,44.03891,6,-0.03,0.61848,0.03074
00:02:29,361.34446,450.12715,602.03449,30.37359,28.02063,6,0.00121,0.61743,0.03087
00:02:29,356.44496,444.48483,582.91293,24.98117,15.0094,6,0.00136,0.63438,0.02879
00:02:29,353.28162,429.14021,571.97389,16.12349,15.02779,6,0.00132,0.60722,0.03212
00:02:29,348.31164,415.21685,553.23822,2.15112,2.00352,6,0.00169,0.60722,0.03212
00:02:29,343.33536,406.37428,551.01504,6.3873,6.02242,5.9359,-0.03,0.60722,0.03212
00:02:29,331.18141,388.92691,519.04639,1.07538,1.00178,6,0.00169,0.60722,0.03212
00:02:29,325.2526,387.28692,514.50413,4.25752,4.0151,5.9167,-0.03,0.60722,0.03212
00:02:29,279.22077,1096.01134,387.07717,256.193,187.19551,1.03258,-0.01774,0.5574,-0.01232
00:02:29,220.04946,1261.12904,428.55051,273.53779,192.59658,2.44376,-0.03,0.61578,-0.0014
00:02:29,214.62655,1319.53335,448.62806,275.06089,196.8438,3.76015,0.00245,0.60578,0.0306
00:02:29,263.59098,1236.10743,403.87039,256.58916,185.66017,5.11243,-0.0079,0.5574,-0.01232
00:02:29,239.99652,1314.36207,436.06073,258.78767,195.94071,5.89374,-0.02809,0.5574,-0.01232
00:02:29,224.85587,1363.01553,478.14052,262.13451,199.02985,6,-0.00568,0.65059,-0.025
00:02:29,205.27102,1407.61094,567.49359,273.50489,205.54016,6,-0.03,0.78102,-0.1082
