timestamp, distance1, distance2, distance3, distance4, distance5, linearVelocity, angularVelocity, axialPower, turnPower
00:00:03,214.04522,687.35259,469.10646,282.0201,173.17368,6,-0.00079,0.40322,-0.00024
00:00:03,224.1733,668.44751,451.079,270.75907,173.53523,6,-0.0009,0.40412,-0.00027
00:00:03,223.6062,640.83453,441.05506,272.38295,173.94551,6,-0.00101,0.40585,-0.00031
00:00:03,234.83719,622.04747,423.03287,256.39062,173.12698,6,-0.00118,0.40825,-0.00041
00:00:03,255.03033,603.44417,405.0139,255.74796,173.72298,6,-0.00153,0.40958,-0.00062
00:00:03,327.00257,585.24881,387.00109,241.9076,174.57803,6,-0.00224,0.40711,-0.001
00:00:03,829.65858,567.82959,377.00856,238.68852,165.42018,6,-0.00349,0.40143,-0.00151
00:00:03,814.95478,551.53248,359.0747,232.64783,167.38082,6,-0.00512,0.39472,-0.00204
00:00:04,805.49105,536.60622,349.2722,225.08842,162.07606,6,-0.007,0.39141,-0.00255
00:00:04,802.13902,523.23318,339.70389,220.12568,165.95232,6,-0.00896,0.38923,-0.00306
00:00:04,805.79191,511.55131,338.52959,221.126,162.49775,6,-0.01085,0.39039,-0.00342
00:00:04,817.07318,511.03794,321.75343,217.04423,159.86341,6,-0.01245,0.39433,-0.00369
00:00:04,845.31925,500.53832,324.53567,213.71643,163.8409,6,-0.01408,0.40545,-0.00391
00:00:04,880.23077,495.71568,318.3063,208.84287,157.525,6,-0.01492,0.41575,-0.004
00:00:04,925.23246,501.61217,311.70386,206.68728,156.36235,6,-0.01549,0.42746,-0.00404
00:00:04,990.21351,499.35153,310.56618,205.99623,154.57729,6,-0.01588,0.44611,-0.00402
00:00:04,1052.95978,500.95477,316.23782,205.26257,150.49014,6,-0.01595,0.46197,-0.00397
00:00:04,1085.96572,502.3823,312.95253,204.0008,145.83662,6,-0.01593,0.47537,-0.00403
00:00:04,1125.25128,507.09431,311.43963,196.20191,151.42616,6,-0.01614,0.48525,-0.00416
00:00:04,1154.13288,516.10143,311.90716,197.88106,149.66426,6,-0.01644,0.49723,-0.0042
00:00:04,1176.13645,526.49976,302.55091,199.06333,147.24242,6,-0.01662,0.51068,-0.0042
00:00:04,1211.57,551.05239,303.34757,198.39525,141.58288,6,-0.01674,0.52885,-0.00421
00:00:04,1223.00023,576.58706,307.91615,194.59968,143.46504,6,-0.01676,0.54543,-0.00415
00:00:04,1236.50719,609.4839,302.70678,191.18186,143.11941,6,-0.01659,0.56515,-0.00401
00:00:04,1252.05881,657.57578,311.79474,190.20747,138.40073,6,-0.0162,0.58556,-0.00383
00:00:04,680.8801,715.90743,308.52954,197.16167,141.05775,6,-0.01564,0.60509,-0.00365
00:00:05,577.66341,800.64685,308.11932,189.10607,138.02008,6,-0.01502,0.62131,-0.0035
00:00:05,505.54492,879.16106,306.86209,186.93986,139.39518,6,-0.01434,0.63396,-0.00345
00:00:05,468.43442,914.46374,308.22828,189.33311,137.95621,6,-0.0141,0.63847,-0.00348
00:00:05,438.66353,944.09256,312.14319,183.70018,137.75819,6,-0.01403,0.64179,-0.00349
00:00:05,409.83805,982.03186,319.16503,176.16754,135.13893,6,-0.01399,0.64722,-0.00348
00:00:05,391.39573,1005.00794,328.47172,182.15116,128.2387,6,-0.01393,0.65214,-0.00344
00:00:05,369.2266,1024.34829,348.79689,178.94541,129.28595,6,-0.01373,0.65972,-0.00333
00:00:05,351.09076,1045.79271,378.44032,177.17224,123.20918,6,-0.01333,0.66974,-0.00318
00:00:05,336.08655,1054.0139,421.1743,176.85934,126.99055,6,-0.01279,0.68159,-0.003
00:00:05,323.46524,1056.52514,483.6005,178.08307,123.29443,6,-0.01214,0.6951,-0.00282
00:00:05,315.44388,1054.79846,549.59363,179.81875,121.05487,6,-0.01162,0.70591,-0.00268
00:00:05,305.22953,1050.95132,631.31621,184.49784,119.54803,6,-0.01088,0.72052,-0.00247
00:00:05,296.1015,1049.05563,676.94051,191.19173,119.15647,6,-0.01006,0.73508,-0.00225
00:00:05,288.96446,1040.71958,697.17733,198.83544,120.33197,6,-0.00941,0.74521,-0.00207
00:00:05,282.12763,543.5732,719.68601,207.89237,121.00227,6,-0.0085,0.75873,-0.00184
00:00:05,274.30345,505.1925,719.05166,221.47818,124.07997,6,-0.00756,0.77107,-0.00159
00:00:05,269.44434,482.61517,725.03103,231.76378,126.30511,6,-0.00684,0.77895,-0.00141
00:00:06,264.09903,458.7849,725.42451,245.29211,129.10011,6,-0.00589,0.78681,-0.00119
00:00:06,257.33448,436.22698,718.10522,263.65055,134.39085,6,-0.00498,0.79377,-0.00097
00:00:06,253.52192,423.37747,708.69216,275.75329,137.53398,6,-0.00432,0.79971,-0.00081
00:00:06,250.1837,412.66208,699.27896,287.24869,140.50965,6,-0.00365,0.80646,-0.00063
00:00:06,246.07188,401.87848,689.81156,300.75038,144.69193,6,-0.00295,0.81318,-0.00044
00:00:06,243.60481,394.86813,680.24574,310.07979,147.21188,6,-0.00223,0.81825,-0.00027
00:00:06,240.30776,403.03058,662.51484,320.96021,150.89331,6,-0.00155,0.82273,-0.00012
00:00:06,237.35281,427.88363,644.64703,330.28888,154.30471,6,-0.00092,0.82575,0.00001
00:00:06,234.69045,859.18657,634.6997,320.09648,157.45153,6,-0.00035,0.8278,0.00013
00:00:06,232.2773,838.16506,616.59677,319.47495,160.34707,6,0.00015,0.82987,0.00023
00:00:06,230.08004,817.6198,591.36338,324.38336,163.00525,6,0.0006,0.83222,0.00032
00:00:06,228.06647,795.36036,573.10407,323.69813,165.44741,6,0.00098,0.83353,0.00037
00:00:06,226.1765,772.78799,554.81112,306.6568,167.73276,6,0.00118,0.83161,0.00027
00:00:06,225.46271,750.40234,536.54744,306.85845,168.60885,6,0.00098,0.82711,0.00007
00:00:06,222.17919,721.53827,512.31833,295.0021,172.48842,6,0.00029,0.81763,-0.00024
00:00:06,220.85612,700.95341,494.27047,293.49443,174.04076,6,-0.00052,0.80893,-0.00049
00:00:06,216.47517,675.0948,470.39152,282.50646,179.23334,6,-0.00169,0.79639,-0.00081
00:00:06,213.0447,656.90616,452.63228,281.02086,180.16892,6,-0.00269,0.78132,-0.00114
00:00:07,218.74721,639.94856,443.09953,277.93336,176.6966,6,-0.00391,0.75758,-0.00153
00:00:07,223.83465,625.58823,434.82455,275.60463,182.42765,6,-0.00523,0.73496,-0.00184
00:00:07,227.1673,611.44963,425.84261,272.00108,178.60655,6,-0.0065,0.70873,-0.00215
00:00:07,230.00246,598.71655,409.0997,268.25424,187.87736,6,-0.00772,0.67725,-0.0024
00:00:07,232.44216,587.34288,409.01111,256.22789,185.7656,6,-0.0088,0.64173,-0.0026
00:00:07,242.47526,578.47901,402.27154,261.743,185.99827,6,-0.00969,0.60894,-0.00274
00:00:07,266.30729,566.68116,389.87138,259.69004,184.81615,6,-0.01058,0.56583,-0.00286
00:00:07,803.77652,560.24711,384.19188,257.37817,182.78074,6,-0.01106,0.53555,-0.00292
00:00:07,755.45687,552.46523,374.12214,249.02411,185.12259,6,-0.01146,0.50027,-0.00293
00:00:07,731.67558,560.76807,370.44941,248.39165,188.22998,6,-0.01152,0.48054,-0.00284
00:00:07,699.97896,1096.05092,365.98349,247.0592,180.84981,6,-0.01135,0.46449,-0.00271
00:00:07,668.84852,1055.13327,362.76747,247.01623,183.29638,6,-0.01098,0.44969,-0.00255
00:00:07,642.86041,1006.90202,345.69303,233.33721,179.48015,6,-0.01032,0.4315,-0.00236
00:00:07,621.82978,974.13727,343.40687,234.82317,173.75365,6,-0.00985,0.41867,-0.00231
00:00:07,589.73596,934.78876,326.64057,222.66077,173.489,6,-0.00953,0.40086,-0.00237
00:00:07,577.55225,906.39466,314.70904,224.54945,173.003,6,-0.00957,0.38505,-0.00246
00:00:07,557.86829,879.46128,312.48407,218.52808,172.64373,6,-0.00978,0.36851,-0.00257
00:00:07,545.73523,843.5651,301.86606,205.50995,165.21797,6,-0.01009,0.35396,-0.00264
00:00:08,534.11906,818.11669,291.23272,200.78769,158.01462,6,-0.01035,0.34347,-0.00267
00:00:08,515.02717,785.19594,280.48397,196.2176,151.03298,6,-0.01051,0.33647,-0.00267
00:00:08,498.6866,752.78063,266.65888,188.21914,148.10174,6,-0.01055,0.33426,-0.00261
00:00:08,487.7172,722.39134,256.53484,176.44086,142.5847,6,-0.01044,0.33627,-0.00254
00:00:08,471.12805,700.90417,247.3372,174.2133,138.24597,6,-0.01023,0.34039,-0.00245
00:00:08,456.79437,672.32856,237.55125,163.32973,134.05841,6,-0.00995,0.34562,-0.00235
00:00:08,450.09015,644.00319,227.03955,152.24096,130.00001,6,-0.00961,0.35133,-0.00225
00:00:08,440.9889,625.04617,217.28323,150.96515,119.04573,6,-0.00923,0.35713,-0.00215
00:00:08,429.22198,598.80326,206.66862,140.60937,116.17336,6,-0.00884,0.36279,-0.00205
00:00:08,416.45686,580.52819,195.0931,129.96692,105.34004,6,-0.00845,0.36817,-0.00195
00:00:08,409.6785,554.81371,184.24756,120.17741,95.52525,6,-0.00805,0.3732,-0.00185
00:00:08,399.1619,537.78624,172.3808,110.08608,93.77053,6,-0.00766,0.37785,-0.00176
00:00:08,388.29737,521.22488,161.33232,100.877,84.9604,6,-0.00728,0.38211,-0.00166
00:00:08,380.57117,504.04905,163.17199,90.15263,75.10306,6,-0.00691,0.38599,-0.00158
00:00:08,374.27831,480.18215,620.96884,81.55855,67.23046,6,-0.00655,0.38951,-0.00149
00:00:08,364.54308,457.46545,587.81966,67.98837,55.293,6,-0.0061,0.39368,-0.00139
00:00:08,358.55424,441.16645,564.65105,58.7176,47.29248,6,-0.00577,0.39644,-0.00131
00:00:08,352.43428,425.02467,542.3077,49.1639,39.22952,6,-0.00546,0.39892,-0.00124
00:00:08,339.44945,409.00515,520.68564,40.63931,32.13718,6,-0.00517,0.40124,-0.00115
00:00:09,330.98018,395.11261,483.55104,27.98209,21.88705,6,-0.00425,0.40294,-0.00038
00:00:09,319.81314,373.22338,457.41721,37.66734,20.91188,6,-0.00159,0.39778,0.00063
00:00:09,303.73475,359.18634,433.95548,610.07882,18.80703,6,0.00199,0.38955,0.00169
00:00:09,300.8672,342.07264,417.5664,592.31102,36.44364,6,0.00478,0.38299,0.00229
00:00:09,295.12873,334.00017,412.46712,581.13348,44.52908,6,0.00739,0.38164,0.00288
00:00:09,284.96638,320.21005,395.32428,572.7078,66.68956,6,0.01035,0.38696,0.00333
00:00:09,267.52113,308.06192,381.28211,573.63531,143.28282,6,0.01243,0.3986,0.00365
00:00:09,264.90475,302.28057,372.79325,580.86405,876.43917,6,0.01371,0.40649,0.00396
00:00:09,256.25059,284.69627,363.22916,599.65262,793.53246,6,0.01534,0.41854,0.00428
00:00:09,249.48113,277.38558,357.05969,634.70523,712.0832,6,0.01659,0.43593,0.00443
00:00:09,236.74697,263.96988,354.34124,1086.8931,624.87661,6,0.01727,0.45877,0.00441
00:00:09,231.55791,264.61172,355.71141,1043.73431,543.33006,6,0.01739,0.47796,0.00432
00:00:09,223.00002,254.83667,359.21486,986.71554,421.2693,6,0.01714,0.50552,0.00413
00:00:09,208.46407,246.54548,365.93422,919.43639,368.29791,6,0.01652,0.53257,0.00387
00:00:09,199.31674,241.83448,374.11491,880.46888,343.24143,6,0.01587,0.55051,0.00367
00:00:09,198.57328,237.07393,383.16239,828.1902,327.84164,6,0.01514,0.5651,0.00348
00:00:09,192.02668,234.64515,397.24869,785.25971,312.98471,6,0.01443,0.5764,0.00333
00:00:10,185.63904,232.13711,412.95216,736.07942,302.98647,6,0.01377,0.58581,0.00319
00:00:10,179.34571,229.49447,430.57479,704.22712,296.29788,6,0.01316,0.59504,0.00302
00:00:10,174.13715,228.00948,935.22241,672.3586,289.97597,6,0.01251,0.60417,0.00285
00:00:10,168.59899,227.56506,887.46863,612.79135,282.33202,6,0.01157,0.61627,0.00258
00:00:10,165.4679,228.38822,850.99216,581.05203,277.02704,6,0.01079,0.62477,0.00237
00:00:10,162.249,228.88059,825.99719,558.55303,273.45067,6,0.00999,0.63314,0.00214
00:00:10,160.00815,230.51112,786.22168,527.88881,269.6681,6,0.00912,0.64239,0.00189
00:00:10,157.12698,232.36153,747.843,503.07357,266.27753,6,0.00784,0.65541,0.00155
00:00:10,154.42207,232.47383,718.34948,477.5454,265.57057,6,0.00687,0.66414,0.00133
00:00:10,153.15588,235.50459,684.04693,454.03458,262.62733,6,0.00568,0.67314,0.00108
00:00:10,151.07696,235.56399,656.24995,437.30073,262.58963,6,0.00487,0.67884,0.0009
00:00:10,149.14529,236.27498,622.56261,422.58458,262.17441,6,0.00387,0.68423,0.00067
00:00:10,146.83257,235.58342,597.48238,407.78051,262.89908,6,0.00293,0.6881,0.00044
00:00:10,145.34143,746.28131,564.74713,386.38214,263.23539,6,0.00198,0.69112,0.00019
00:00:10,143.43622,716.16198,540.35612,375.88441,253.2931,6,0.00087,0.69236,-0.0002
00:00:10,141.05883,696.23719,523.25474,366.40016,255.99633,6,-0.00017,0.6914,-0.00048
00:00:10,138.23476,670.05069,499.34628,354.48422,259.1251,6,-0.00153,0.68892,-0.00081
00:00:11,133.72383,645.86585,483.74419,347.7367,255.29018,6,-0.00293,0.68179,-0.0012
00:00:11,130.35423,629.0776,466.22132,335.91673,249.51848,6,-0.00407,0.6703,-0.00153
00:00:11,136.22015,613.60644,457.00252,332.22212,245.15064,6,-0.00541,0.65087,-0.00199
00:00:11,138.64021,595.58065,434.5052,321.24382,246.04931,6,-0.00753,0.61685,-0.00253
00:00:11,142.33603,585.38233,427.2857,309.73661,245.75167,6,-0.00899,0.59497,-0.00278
00:00:11,151.67769,572.65179,414.42557,306.84071,240.26459,6,-0.01048,0.56756,-0.00299
00:00:11,159.43178,563.61429,411.85148,297.13206,237.94359,6,-0.0115,0.54317,-0.00312
00:00:11,168.88636,558.56992,398.38153,294.53808,232.46528,6,-0.01202,0.52426,-0.00318
00:00:11,185.66312,554.59666,393.77833,292.30523,235.3985,6,-0.01239,0.49673,-0.00323
00:00:11,751.87422,538.63209,385.27854,284.27471,230.02574,6,-0.01278,0.44885,-0.00331
00:00:11,747.95042,537.22996,378.78976,278.00901,221.523,6,-0.01313,0.40324,-0.00337
00:00:11,739.86799,538.48151,368.33949,270.30948,222.58542,6,-0.01333,0.37623,-0.00342
00:00:11,735.62338,530.65814,359.32377,264.02834,220.2031,6,-0.01356,0.34878,-0.00349
00:00:11,735.43484,532.91267,349.44857,265.21795,208.7551,6,-0.01378,0.32891,-0.00353
00:00:11,734.15662,527.71613,348.08177,255.36363,209.57768,6,-0.014,0.31721,-0.00353
00:00:11,733.15489,525.88825,338.85467,247.15726,203.86728,6,-0.01402,0.31815,-0.00347
00:00:11,729.1649,523.24934,333.6871,244.73985,197.31292,6,-0.01389,0.32355,-0.0034
00:00:12,723.09388,522.5354,325.89933,238.48729,193.9384,6,-0.01358,0.3343,-0.00327
00:00:12,720.86214,518.33285,321.99462,229.17992,189.32189,6,-0.01324,0.34411,-0.00315
00:00:12,718.63138,505.8672,317.86193,219.83294,185.03478,6,-0.01284,0.35306,-0.00304
00:00:12,710.16573,503.8612,313.37227,210.37098,181.03038,6,-0.01244,0.36034,-0.00295
00:00:12,708.57792,500.67173,310.13693,210.95061,170.25709,6,-0.01213,0.33911,-0.00312
00:00:12,709.13927,491.01745,295.12232,203.84983,168.72179,5.93622,-0.01291,0.22086,-0.00395
00:00:12,702.40422,496.98317,297.89457,198.54412,160.46231,5.58232,-0.01492,0.11855,-0.00468
00:00:12,709.17633,497.49221,307.22676,195.45304,153.60205,5.04678,-0.01712,0.06212,-0.0051
00:00:12,722.84537,512.00214,315.12021,195.33848,155.17195,4.27719,-0.01947,0.03264,-0.00546
00:00:12,736.77742,530.66561,323.28122,203.437,153.86185,3.59761,-0.02109,0.03695,-0.00565
00:00:12,755.83122,549.70601,342.51059,211.80153,153.47697,3.19865,-0.0219,0.05406,-0.00573
00:00:12,781.00438,571.67956,368.31032,213.20746,156.12823,2.91111,-0.02242,0.07908,-0.00575
00:00:12,314.13493,598.10624,379.69757,232.34563,160.95821,2.73746,-0.0227,0.10913,-0.00573
00:00:12,259.29348,619.98849,408.62325,241.2078,167.02445,2.67416,-0.02278,0.14321,-0.00568
00:00:12,233.91917,645.92203,423.09304,257.45444,174.5031,2.71387,-0.02268,0.1791,-0.00558
00:00:12,220.08811,666.1755,454.49269,276.33683,185.90926,2.84768,-0.02241,0.21815,-0.00542
00:00:12,200.36064,682.29123,473.00293,293.21801,187.26438,3.07262,-0.02185,0.26133,-0.00514
00:00:12,190.30027,699.29015,499.77196,318.69031,204.30027,3.38416,-0.02096,0.30555,-0.00478
00:00:13,181.99765,717.70768,511.31071,327.47465,210.58204,3.76724,-0.01977,0.34448,-0.0044
00:00:13,172.946,736.82138,531.78544,344.92755,221.17353,4.19566,-0.01842,0.37791,-0.004
00:00:13,162.04523,762.62407,543.29423,356.97426,242.94327,4.80144,-0.01637,0.41377,-0.00342
00:00:13,153.39914,780.08912,546.95544,374.14728,243.36914,5.25797,-0.01472,0.43383,-0.00298
00:00:13,144.45657,794.67634,549.48585,375.03053,262.16898,5.69881,-0.01305,0.44906,-0.00258
00:00:13,139.84587,808.82409,538.95984,378.67491,260.23939,6,-0.011,0.46455,-0.00219
00:00:13,126.66471,818.07483,536.14176,382.89358,275.33589,6,-0.00937,0.4763,-0.00191
00:00:13,121.99945,824.41025,523.82867,380.39536,269.23454,6,-0.00811,0.48523,-0.00169
00:00:13,119.66307,826.29522,513.64039,374.57647,268.44367,6,-0.00735,0.49039,-0.00156
00:00:13,109.39048,825.93203,502.7071,368.77988,276.21652,6,-0.00675,0.49388,-0.00149
00:00:13,114.24237,823.75275,491.15201,362.99609,275.88677,6,-0.00634,0.49513,-0.00148
00:00:13,103.11158,822.72155,480.43615,358.26961,268.53458,6,-0.00617,0.49397,-0.00154
00:00:13,108.04218,821.83645,469.56375,345.40164,269.50572,6,-0.00623,0.49151,-0.00163
00:00:13,105.00411,822.0727,458.7273,340.84664,262.39962,6,-0.00645,0.48846,-0.00174
00:00:13,105.01764,827.71376,445.54342,332.97952,259.15527,6,-0.00707,0.48099,-0.00206
00:00:13,125.10564,836.30846,435.73089,320.59463,260.31403,6,-0.00789,0.46965,-0.00245
00:00:13,129.29193,856.44163,428.48579,318.06009,254.46403,6,-0.00915,0.4547,-0.00285
00:00:13,136.80027,906.10475,421.88149,304.61617,252.55513,6,-0.01088,0.44161,-0.00319
00:00:14,168.39541,968.40183,420.03349,304.61998,248.12329,6,-0.01193,0.43727,-0.00335
00:00:14,203.05443,1101.05164,421.75672,295.02414,241.0423,6,-0.01287,0.43912,-0.0034
00:00:14,216.88022,1255.60704,425.30406,288.5585,238.40228,6,-0.01322,0.44424,-0.00338
00:00:14,226.61647,1490.22218,430.28136,282.35919,236.13312,6,-0.01332,0.45182,-0.00332
00:00:14,231.3355,1874.47954,442.15562,276.31537,232.64977,6,-0.0132,0.46448,-0.00322
00:00:14,230.5121,1997.4374,461.01564,272.92443,223.59689,6,-0.01288,0.47853,-0.0031
00:00:14,232.78751,2050.43777,475.91564,269.52021,216.25684,6,-0.01256,0.48935,-0.00298
00:00:14,230.97628,2089.27525,497.73059,268.69288,211.10705,6,-0.01216,0.49962,-0.00285
00:00:14,229.60996,2111.22372,532.276,268.00311,204.72126,6,-0.0115,0.51275,-0.00264
00:00:14,228.32541,1202.91313,564.13972,268.38425,200.75484,6,-0.0109,0.52185,-0.00246
00:00:14,228.09289,955.5793,599.76924,268.55161,196.76155,6,-0.01026,0.53016,-0.00229
00:00:14,226.97418,809.73518,643.07286,269.92095,193.78618,6,-0.0096,0.53762,-0.00212
00:00:14,226.76653,717.70854,691.53572,270.97038,190.71973,6,-0.00894,0.54423,-0.00196
00:00:14,225.66939,650.91753,750.23337,273.24383,188.65156,6,-0.00829,0.55002,-0.00181
00:00:14,224.82468,589.41511,842.20208,276.25512,186.08033,6,-0.00746,0.55658,-0.00162
00:00:14,223.54583,544.68346,957.25498,280.28237,184.41829,6,-0.00669,0.56194,-0.00144
00:00:14,223.23996,520.29362,1058.66214,282.83711,183.01253,6,-0.00615,0.56529,-0.00132
00:00:39,272.53066,635.94466,403.50623,226.40924,145.22075,6,-0.00622,0.82383,-0.00204
00:00:39,290.99966,619.16598,397.12684,227.93885,143.9063,6,-0.00789,0.82907,-0.00258
00:00:39,298.64013,615.59353,383.45914,230.54045,144.00537,6,-0.01,0.8297,-0.00326
00:00:39,303.79078,608.46925,388.50835,229.22644,149.60131,6,-0.01265,0.81877,-0.00407
00:00:39,288.37677,608.21944,387.48981,228.06703,159.10243,6,-0.01537,0.80597,-0.0045
00:00:39,272.7855,615.23805,397.52605,235.55978,161.13761,6,-0.01691,0.8002,-0.00445
00:00:40,256.75989,629.94331,402.70178,245,170.30576,6,-0.01726,0.79256,-0.00427
00:00:40,241.51932,651.71272,411.20463,256.59377,171.50003,6,-0.01683,0.78911,-0.00391
00:00:40,243.0264,677.37946,411.87348,261.2928,179.20426,6,-0.01563,0.79036,-0.00344
00:00:40,243.60474,708.70742,415.11861,260.75788,185.516,6,-0.01413,0.79651,-0.00311
00:00:40,232.10426,731.7768,408.93563,264.06407,188.93725,6,-0.01322,0.80028,-0.00302
00:00:40,233.05157,770.83254,413.36968,265.55102,193.27237,6,-0.01255,0.80196,-0.00301
00:00:40,248.61426,821.44983,408.90458,268.68174,191.03662,6,-0.0122,0.80321,-0.00296
00:00:40,237.34467,867.58673,405.26213,266.8977,185.429,6,-0.01201,0.80404,-0.00294
00:00:40,254.20745,922.56517,402.51528,263.4505,193.04059,6,-0.01179,0.80884,-0.00283
00:00:40,271.65123,953.47738,401.29676,261.3942,194.06351,6,-0.01134,0.81561,-0.00267
00:00:40,285.22264,980.0085,399.80287,259.54063,195.47609,6,-0.01094,0.81682,-0.0027
00:00:40,288.44222,994.88654,402.39147,251.02861,191.2354,6,-0.01109,0.81919,-0.00294
00:00:40,290.28106,1015.57323,405.48452,244.5747,190.07687,6,-0.01161,0.82104,-0.00323
00:00:40,286.21281,1022.12238,416.56672,248.18361,187.64203,6,-0.01284,0.82701,-0.00367
00:00:40,277.72383,1047.04626,438.39457,244.80206,186.92245,6,-0.01432,0.8345,-0.00402
00:00:40,268.40554,1062.67027,466.46688,245.04046,181.98447,6,-0.01526,0.8431,-0.00411
00:00:40,260.14203,1073.65341,505.08384,246.32091,177.41313,6,-0.01583,0.85414,-0.0041
00:00:41,247.10163,1082.59485,587.81803,253.00625,183.04598,6,-0.016,0.8709,-0.0039
00:00:41,235.99691,1086.71568,684.1779,263.08452,181.80383,6,-0.01545,0.8885,-0.00357
00:00:41,227.66779,576.76372,745.04732,274.21253,182.79326,6,-0.01466,0.90152,-0.00327
00:00:41,219.58981,489.28873,782.27642,290.30747,184.25343,6,-0.01329,0.91824,-0.00284
00:00:41,211.56707,430.39868,808.44969,311.0783,188.02425,6,-0.01158,0.93534,-0.0023
00:00:41,204.80761,390.367,822.54417,333.8459,192.66958,6,-0.00964,0.94845,-0.0018
00:00:41,201.49714,370.3101,820.04437,349.51822,195.42118,6,-0.00817,0.95566,-0.00143
00:00:41,196.86634,348.98447,820.12561,371.28847,200.08554,6,-0.00628,0.96168,-0.00102
00:00:41,192.38516,332.61051,812.59522,392.13041,205.16006,6,-0.00455,0.96174,-0.00063
00:00:41,189.47361,323.34521,810.99559,405.61449,208.65629,6,-0.00337,0.95963,-0.00038
00:00:41,187.09622,316.44552,793.31169,416.4149,211.58812,6,-0.00231,0.95645,-0.00017
00:00:41,185.15762,311.43282,775.51604,424.48301,213.97785,6,-0.00138,0.95166,0
00:00:41,182.28481,305.63429,751.60804,433.15016,217.33692,6,-0.00036,0.94346,0.00019
00:00:41,181.13408,303.92751,727.52472,413.12398,218.58068,6,0.00046,0.93549,0.00033
00:00:41,180.21008,303.16904,709.37905,413.34525,219.46352,6,0.00096,0.9298,0.00042
00:00:41,178.41043,301.86929,685.11941,413.35682,221.13472,6,0.00147,0.92546,0.00049
00:00:42,178.8403,303.68598,672.97942,410.05025,220.46848,6,0.00165,0.92417,0.00049
00:00:42,177.29159,303.4947,649.71252,390.22769,221.73592,6,0.00184,0.92264,0.00049
00:00:42,178.0551,306.77692,623.52996,381.9169,220.59907,6,0.00188,0.92213,0.00045
00:00:42,177.7744,779.69695,599.34846,378.05999,220.52401,6,0.00169,0.9231,0.00033
00:00:42,177.32418,750.53949,567.2258,356.25938,220.70509,6,0.00132,0.92548,0.00019
00:00:42,177.78308,729.22126,549.17113,352.62107,220.07048,6,0.00096,0.92783,0.00007
00:00:42,176.84713,701.57488,525.13335,337.48321,220.93127,6,0.00038,0.93081,-0.0001
00:00:42,175.55662,674.82706,501.12798,335.79647,222.27468,6,-0.00026,0.93255,-0.00028
00:00:42,175.17393,648.93518,477.15308,317.87576,222.80999,6,-0.00094,0.93052,-0.00045
00:00:42,173.36213,630.04798,459.19575,308.19149,214.20422,6,-0.00147,0.92675,-0.00058
00:00:42,182.47461,605.5067,435.29408,298.51473,215.66163,6,-0.00214,0.92121,-0.00073
00:00:42,199.9148,581.59415,419.46127,288.60957,208.14477,6,-0.00279,0.90758,-0.00096
00:00:42,205.32225,558.582,403.74306,278.41432,213.6003,6,-0.00395,0.87625,-0.00151
00:00:42,994.41578,537.31817,380.24738,267.33206,209.19988,6,-0.00582,0.84127,-0.0021
00:00:42,972.76444,518.28428,365.18348,256.59041,203.43514,6,-0.00785,0.81582,-0.00254
00:00:42,937.77197,501.40052,350.68685,253.67991,195.48034,6,-0.00952,0.7985,-0.00281
00:00:43,917.40498,489.90793,342.26532,241.14846,194.72079,6,-0.01047,0.78505,-0.00295
00:00:43,871.77205,477.12305,338.14872,232.91663,187.70941,6,-0.01144,0.76326,-0.00313
00:00:43,836.29317,465.72057,326.63118,230.26755,182.85405,6,-0.01217,0.74428,-0.0032
00:00:43,793.85195,455.3213,307.34993,221.56576,180.20164,6,-0.01254,0.72466,-0.0032
00:00:43,753.67484,445.55152,305.46175,219.99921,170.21104,6,-0.01277,0.69488,-0.0033
00:00:43,715.45284,438.13337,288.06072,207.02689,164.6952,6,-0.01321,0.65574,-0.00347
00:00:43,677.88308,445.2756,279.92316,201.14635,157.30656,6,-0.01381,0.61283,-0.00373
00:00:43,646.51061,936.64472,278.47288,194.64188,155.7146,6,-0.01472,0.56106,-0.00424
00:00:43,612.1877,883.91523,264.39827,190.99791,147.21315,6,-0.01659,0.50297,-0.00468
00:00:43,570.62316,824.32584,264.07108,182.19718,141.44865,6,-0.0181,0.4645,-0.00493
00:00:43,522.21632,777.69725,255.61143,174.30751,144.53242,6,-0.01933,0.43484,-0.00518
00:00:43,495.93465,729.73666,252.00514,172.46542,138.51399,6,-0.0201,0.42323,-0.00528
00:00:43,458.63683,675.76756,250.77268,169.58916,130.00115,6,-0.02064,0.42458,-0.00518
00:00:43,422.40637,619.42401,254.70032,160.81223,132.40342,6,-0.02045,0.44371,-0.00493
00:00:43,397.29716,582.42749,259.91489,164.41734,123.17814,6,-0.01991,0.46405,-0.00468
00:00:43,368.6852,533.57257,719.15476,158.49208,120.79318,6,-0.01883,0.49507,-0.00429
00:00:44,350.16602,487.15718,662.12154,154.77606,120.95427,6,-0.01735,0.52915,-0.0038
00:00:44,333.25664,463.29336,622.23731,152.25401,115.47791,6,-0.01596,0.55459,-0.00331
00:00:44,318.5774,440.11986,586.24503,151.99929,112.03079,6,-0.01417,0.57644,-0.00268
00:00:44,307.64485,411.85077,545.40812,149.87651,106.74204,6,-0.01132,0.59803,-0.0019
00:00:44,298.60156,383.14039,516.58313,680.4875,101.97964,6,-0.0083,0.61061,-0.00113
00:00:44,287.50638,367.41434,488.68187,648.62054,98.53203,6,-0.00602,0.6151,-0.00055
